mean_constant,lengthscale,outputscale,noise,nu,iteration
-4.767770060668584e-07,0.4876870999379851,0.9900124950341627,0.009987800838190742,0.5,1
-5.909988720075182e-07,0.48581805547448154,0.9900126575928714,0.009987800977958943,0.5,2
-1.104127134027264e-06,0.4838189559252616,0.9900126579984398,0.009987801127069807,0.5,3
0.01317283662401241,0.482545998525587,0.9901503198641908,0.009987802498182192,0.5,4
-0.00028650622540258414,0.48159448820947726,0.9900246388247285,0.009987801390776926,0.5,5
5.240546169200682e-05,0.480931190959748,0.990013193383751,0.009987801322150183,0.5,6
4.32112889902677e-06,0.47961451567881186,0.9900124826206321,0.00998780140796128,0.5,7
-8.853866959528398e-07,0.4776051143497521,0.9900126153751494,0.009987801557859086,0.5,8
0.00576311299114743,0.47493703198199666,0.9900193691960516,0.009987801825312467,0.5,9
0.0013360901164227112,0.47183116382427653,0.9900171287495785,0.009987802048685839,0.5,10
-6.424825564099904e-05,0.4699353315665739,0.9900137423068243,0.00998780216103937,0.5,11
-1.7796559211468973e-06,0.46796792603102505,0.990012475348168,0.009987802298518419,0.5,12
-5.998520082900922e-07,0.4660826060028877,0.990012528806136,0.009987802441706809,0.5,13
0.0003458897906353025,0.4646667790636363,0.9900124480873891,0.009987802545668485,0.5,14
0.0025236826833581042,0.4628344009181695,0.98998715165868,0.009987802452587432,0.5,15
-0.00015206815474719726,0.46276485874893625,0.9900139332335623,0.009987802691852834,0.5,16
1.5248333184455934e-05,0.46281038004127095,0.9900120221304355,0.009987802653533497,0.5,17
-2.716923810808948e-06,0.46245086354891746,0.9900122521888199,0.009987802667396208,0.5,18
9.151855253431856e-07,0.4627178265728686,0.9900120766693191,0.009987802625246671,0.5,19
0.006357220154346862,0.46462579435295104,0.9899231221555247,0.009987801631146596,0.5,20
-0.0002739446149954954,0.4668297259665761,0.9900213662316901,0.009987802348103767,0.5,21
4.650146588873682e-05,0.4703799384594193,0.9900116208103131,0.009987801950222574,0.5,22
-7.105729309281536e-08,0.47547043974092135,0.9900112243527354,0.009987801509668737,0.5,23
-2.761665039340563e-06,0.48234085376543706,0.9900109708347018,0.00998780091767545,0.5,24
